fecha;hora;categoria de producto;temperatura del barril;presion;velocidad del tornillo;tiempo del ciclo;mezcla;T1;T2;P1;P2;V1;V2;TC1;TC2;CARACTERISTICAS;ESTADO
01/04/2026;7:52:00;C1;207;188;76;40;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;7:52:30;C1;300;127;231;14;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;7:53:00;C1;132;250;142;44;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;7:53:30;C1;384;199;212;5;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;7:54:00;C1;162;86;162;21;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;7:54:30;C1;141;231;70;13;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;7:55:00;C1;150;256;255;20;2;0;1;1;0;1;0;1;1;5;0
01/04/2026;7:55:30;C1;270;108;196;17;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;7:56:00;C1;244;53;84;31;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;7:56:30;C1;363;116;218;56;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;7:57:00;C1;336;264;55;23;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;7:57:30;C1;352;114;24;58;2;1;0;1;1;0;1;1;1;6;1
01/04/2026;7:58:00;C1;139;202;165;65;3;0;1;1;0;1;1;1;0;5;0
01/04/2026;7:58:30;C1;340;117;53;68;1;1;0;1;1;1;1;1;0;6;1
01/04/2026;7:59:00;C1;324;260;201;58;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;7:59:30;C1;229;171;63;15;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:00:00;C1;248;71;187;13;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:00:30;C1;134;190;68;5;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:01:00;C1;270;295;225;55;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:01:30;C1;211;244;89;47;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:02:00;C1;365;139;154;58;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:02:30;C1;153;124;111;5;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:03:00;C1;141;232;131;58;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;8:03:30;C1;368;68;134;9;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:04:00;C1;140;294;223;21;1;0;1;1;0;1;0;1;1;5;0
01/04/2026;8:04:30;C1;306;130;278;14;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:05:00;C1;317;189;103;25;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:05:30;C1;250;212;158;1;1;1;1;1;0;1;1;0;1;6;1
01/04/2026;8:06:00;C1;286;173;228;20;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:06:30;C1;302;50;37;61;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;8:07:00;C1;294;214;235;31;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:07:30;C1;145;108;63;16;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:08:00;C1;223;146;196;67;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;8:08:30;C1;143;110;131;41;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:09:00;C1;161;220;19;64;3;1;1;1;0;0;1;1;0;5;0
01/04/2026;8:09:30;C1;316;267;223;34;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:10:00;C1;211;174;51;59;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:10:30;C1;392;113;95;37;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:11:00;C1;227;233;34;45;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:11:30;C1;168;115;145;56;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:12:00;C1;395;226;160;18;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:12:30;C1;312;298;270;62;2;1;1;1;0;1;0;1;0;5;0
01/04/2026;8:13:00;C1;349;116;139;66;1;1;0;1;1;1;1;1;0;6;1
01/04/2026;8:13:30;C1;278;53;127;66;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;8:14:00;C1;347;113;71;15;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:14:30;C1;153;243;128;40;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;8:15:00;C1;188;226;232;11;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:15:30;C1;319;272;198;36;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:16:00;C1;212;55;141;14;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:16:30;C1;233;260;45;58;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:17:00;C1;345;260;167;46;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:17:30;C1;348;294;108;33;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:18:00;C1;217;153;76;28;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:18:30;C1;277;216;273;36;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:19:00;C1;369;178;39;44;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:19:30;C1;199;239;249;70;1;1;1;1;0;1;0;1;0;5;0
01/04/2026;8:20:00;C1;300;51;50;43;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:20:30;C1;381;204;268;5;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;8:21:00;C1;387;247;153;36;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:21:30;C1;224;281;158;11;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:22:00;C1;124;55;52;4;1;0;1;1;1;1;1;0;1;6;1
01/04/2026;8:22:30;C1;134;96;202;37;3;0;1;1;1;1;0;1;1;6;1
01/04/2026;8:23:00;C1;258;155;59;33;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:23:30;C1;137;190;19;18;3;0;1;1;1;0;1;1;1;6;1
01/04/2026;8:24:00;C1;346;212;52;22;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:24:30;C1;155;59;145;47;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:25:00;C1;173;261;63;25;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:25:30;C1;122;156;112;47;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:26:00;C1;148;165;25;24;1;0;1;1;1;0;1;1;1;6;1
01/04/2026;8:26:30;C1;278;162;248;40;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:27:00;C1;355;178;27;29;2;1;0;1;1;0;1;1;1;6;1
01/04/2026;8:27:30;C1;266;278;242;50;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:28:00;C1;183;210;71;26;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:28:30;C1;199;123;34;29;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:29:00;C1;189;83;220;58;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:29:30;C1;228;102;87;33;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:30:00;C1;159;273;36;41;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;8:30:30;C1;379;274;130;16;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:31:00;C1;275;99;270;5;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:31:30;C1;348;56;134;3;1;1;0;1;1;1;1;0;1;6;1
01/04/2026;8:32:00;C1;290;222;252;50;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:32:30;C1;383;213;254;19;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;8:33:00;C1;370;269;272;44;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;8:33:30;C1;338;170;80;23;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:34:00;C1;214;143;31;59;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:34:30;C1;121;127;102;61;2;0;1;1;1;1;1;1;0;6;1
01/04/2026;8:35:00;C1;241;140;205;26;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:35:30;C1;173;203;226;15;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:36:00;C1;161;52;67;57;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:36:30;C1;127;199;126;33;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:37:00;C1;229;72;24;59;2;1;1;1;1;0;1;1;1;7;1
01/04/2026;8:37:30;C1;392;249;241;10;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;8:38:00;C1;182;214;284;36;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:38:30;C1;148;205;234;44;1;0;1;1;0;1;0;1;1;5;0
01/04/2026;8:39:00;C1;196;281;263;53;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:39:30;C1;312;91;295;13;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:40:00;C1;398;296;246;15;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;8:40:30;C1;168;93;272;49;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;8:41:00;C1;311;119;103;1;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;8:41:30;C1;302;236;80;16;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:42:00;C1;263;134;223;1;1;1;1;1;1;1;0;0;1;6;1
01/04/2026;8:42:30;C1;232;121;55;56;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:43:00;C1;294;72;95;4;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;8:43:30;C1;225;206;209;50;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:44:00;C1;130;249;115;43;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;8:44:30;C1;223;85;60;55;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:45:00;C1;232;164;69;1;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;8:45:30;C1;291;179;208;68;1;1;1;1;1;1;0;1;0;6;1
01/04/2026;8:46:00;C1;272;292;102;35;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:46:30;C1;393;229;96;1;2;1;0;1;0;1;1;0;1;5;0
01/04/2026;8:47:00;C1;132;107;96;34;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:47:30;C1;280;194;26;7;1;1;1;1;1;0;1;1;1;7;1
01/04/2026;8:48:00;C1;120;75;188;2;1;0;1;1;1;1;1;0;1;6;1
01/04/2026;8:48:30;C1;400;114;240;29;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;8:49:00;C1;399;270;294;1;1;1;0;1;0;1;0;0;1;4;0
01/04/2026;8:49:30;C1;238;288;244;62;1;1;1;1;0;1;0;1;0;5;0
01/04/2026;8:50:00;C1;289;244;112;10;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:50:30;C1;144;130;15;70;3;0;1;1;1;0;1;1;0;5;0
01/04/2026;8:51:00;C1;311;90;81;14;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:51:30;C1;190;79;161;3;2;1;1;1;1;1;1;0;1;7;1
01/04/2026;8:52:00;C1;346;77;136;39;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:52:30;C1;247;207;52;19;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:53:00;C1;275;204;170;7;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:53:30;C1;132;75;48;45;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;8:54:00;C1;141;184;282;63;3;0;1;1;1;1;0;1;0;5;0
01/04/2026;8:54:30;C1;313;267;160;10;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;8:55:00;C1;400;187;76;32;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:55:30;C1;342;256;158;20;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;8:56:00;C1;299;171;65;38;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:56:30;C1;189;295;255;7;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;8:57:00;C1;396;132;158;29;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;8:57:30;C1;218;193;144;27;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;8:58:00;C1;357;94;273;45;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;8:58:30;C1;131;120;215;24;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;8:59:00;C1;343;172;233;36;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;8:59:30;C1;304;53;28;49;3;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:00:00;C2;187;232;170;31;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:00:30;C2;188;248;75;63;3;1;1;1;0;1;1;1;0;6;1
01/04/2026;9:01:00;C2;346;200;200;26;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:01:30;C2;305;50;166;53;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:02:00;C2;126;173;262;16;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;9:02:30;C2;283;162;228;7;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:03:00;C2;232;119;82;61;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;9:03:30;C2;336;250;178;28;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:04:00;C2;128;233;275;49;2;0;1;1;0;1;0;1;1;5;0
01/04/2026;9:04:30;C2;202;281;236;39;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;9:05:00;C2;284;95;209;7;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:05:30;C2;291;196;141;11;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:06:00;C2;373;152;185;18;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:06:30;C2;224;281;181;42;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:07:00;C2;282;122;186;22;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:07:30;C2;256;117;29;62;1;1;1;1;1;0;1;1;0;6;1
01/04/2026;9:08:00;C2;236;177;287;70;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;9:08:30;C2;259;147;126;44;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:09:00;C2;333;226;25;42;1;1;0;1;0;0;1;1;1;5;0
01/04/2026;9:09:30;C2;220;114;152;56;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:10:00;C2;393;156;90;9;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:10:30;C2;299;293;250;31;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;9:11:00;C2;214;226;46;28;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:11:30;C2;245;74;142;63;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;9:12:00;C2;280;57;242;68;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;9:12:30;C2;270;241;162;36;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:13:00;C2;233;155;24;3;2;1;1;1;1;0;1;0;1;6;1
01/04/2026;9:13:30;C2;151;116;179;29;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;9:14:00;C2;245;198;90;67;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;9:14:30;C2;382;244;80;57;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:15:00;C2;215;181;259;66;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;9:15:30;C2;193;161;218;18;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:16:00;C2;145;119;285;2;2;0;1;1;1;1;0;0;1;5;0
01/04/2026;9:16:30;C2;247;286;11;19;3;1;1;1;0;0;1;1;1;6;1
01/04/2026;9:17:00;C2;187;146;96;3;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;9:17:30;C2;295;252;185;54;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:18:00;C2;342;178;140;37;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:18:30;C2;386;170;53;28;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:19:00;C2;135;186;268;64;1;0;1;1;1;1;0;1;0;5;0
01/04/2026;9:19:30;C2;287;143;259;46;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:20:00;C2;187;262;33;5;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:20:30;C2;279;217;117;15;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:21:00;C2;330;251;252;13;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;9:21:30;C2;400;207;26;32;2;1;0;1;0;0;1;1;1;5;0
01/04/2026;9:22:00;C2;262;57;13;29;1;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:22:30;C2;230;86;269;6;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:23:00;C2;351;289;10;63;1;1;0;1;0;0;1;1;0;4;0
01/04/2026;9:23:30;C2;144;216;209;32;2;0;1;1;0;1;0;1;1;5;0
01/04/2026;9:24:00;C2;131;252;278;59;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;9:24:30;C2;183;166;290;7;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:25:00;C2;280;198;240;29;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:25:30;C2;227;225;45;64;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;9:26:00;C2;371;215;87;58;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:26:30;C2;301;143;265;62;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;9:27:00;C2;306;270;158;48;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:27:30;C2;382;106;151;13;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:28:00;C2;347;216;152;21;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:28:30;C2;325;67;68;68;3;1;0;1;1;1;1;1;0;6;1
01/04/2026;9:29:00;C2;240;199;237;20;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:29:30;C2;174;178;15;5;1;1;1;1;1;0;1;1;1;7;1
